date,portfolio_value,cash,invested_value,daily_return,cumulative_return
2016-10-30,100000000.0,100000000.0,0.0,0.0,0.0
2016-11-01,100000000.0,84460767.2,15539232.799999997,0.0,0.0
2016-11-02,99725563.0,84460767.2,15264795.799999997,-0.0027443700000000515,-0.0027443700000000515
2016-11-03,99795696.9,84460767.2,15334929.700000003,0.0007032690304291656,-0.0020430309999999174
2016-11-04,99879552.65,84460767.2,15418785.450000003,0.0008402742062518787,-0.0012044734999999696
2016-11-07,99919193.55,84460767.2,15458426.349999994,0.00039688703992202257,-0.0008080645000000386
2016-11-08,99865830.8,84460767.2,15405063.599999994,-0.0005340590541625945,-0.0013416920000000054
2016-11-09,99858207.55,84460767.2,15397440.349999994,-7.633491794878378e-05,-0.0014179245000000007
2016-11-10,99908521.0,84460767.2,15447753.799999997,0.0005038489197275453,-0.0009147900000000542
2016-11-11,99155343.9,84460767.2,14694576.700000003,-0.007538667297457002,-0.008446560999999964
2016-11-15,98292392.0,84460767.2,13831624.799999997,-0.008703029671001006,-0.01707608000000005
2016-11-16,98964762.65,84460767.2,14503995.450000003,0.006840515693218752,-0.010352373499999956
2016-11-17,98478399.3,84460767.2,14017632.099999994,-0.004914510346678558,-0.015216007000000031
2016-11-18,98068268.45,84460767.2,13607501.25,-0.00416467827376632,-0.019317315499999932
2016-11-21,97699303.15,84460767.2,13238535.950000003,-0.003762331137600494,-0.023006968499999947
2016-11-22,98167370.7,84460767.2,13706603.5,0.004790899575622953,-0.018326292999999994
2016-11-23,98437233.75,84460767.2,13976466.549999997,0.002749009656423329,-0.015627662500000028
2016-11-24,97879211.85000001,84460767.2,13418444.650000006,-0.005668809237541095,-0.02120788149999986
2016-11-25,97873113.25,84460767.2,13412346.049999997,-6.230740812829261e-05,-0.02126886750000001
2016-11-28,98386920.3,84460767.2,13926153.099999994,0.005249726231631779,-0.016130796999999975
2016-11-29,98405216.10000001,84460767.2,13944448.900000006,0.00018595764502249423,-0.015947838999999964
2016-11-30,98357951.95,84460767.2,13897184.75,-0.00048030126728215716,-0.0164204805
2016-12-01,98389969.60000001,84460767.2,13929202.400000006,0.0003255217231066254,-0.016100303999999954
2016-12-02,97979838.75,84460767.2,13519071.549999997,-0.004168421350950524,-0.020201612499999966
2016-12-05,97979838.75,84460767.2,13519071.549999997,0.0,-0.020201612499999966
2016-12-06,98008807.10000001,84460767.2,13548039.900000006,0.0002956562326452694,-0.01991192899999994
2016-12-07,97923426.7,84460767.2,13462659.5,-0.0008711502825750062,-0.020765732999999953
2016-12-08,98269522.25,84460767.2,13808755.049999997,0.003534348844432378,-0.017304777500000035
2016-12-09,98490596.5,84460767.2,14029829.299999997,0.002249672583505502,-0.01509403499999995
2016-12-12,98226832.05,84460767.2,13766064.849999994,-0.002678067342195445,-0.017731679499999986
2016-12-13,97932574.60000001,84460767.2,13471807.400000006,-0.002995693171191749,-0.020674253999999892
2016-12-14,97949345.75,84460767.2,13488578.549999997,0.00017125200750101044,-0.020506542499999947
2016-12-15,97801454.7,84460767.2,13340687.5,-0.0015098727701302606,-0.021985452999999988
2016-12-16,97935623.9,84460767.2,13474856.700000003,0.0013718528053754397,-0.020643760999999983
2016-12-19,97894458.35000001,84460767.2,13433691.150000006,-0.0004203327488068176,-0.02105541649999987
2016-12-20,98118581.9,84460767.2,13657814.700000003,0.0022894406259310607,-0.018814180999999985
2016-12-21,97917328.10000001,84460767.2,13456560.900000006,-0.0020511282990729462,-0.020826718999999883
2016-12-22,97888359.75,84460767.2,13427592.549999997,-0.00029584498027179773,-0.02111640250000002
2016-12-23,97946296.45,84460767.2,13485529.25,0.0005918650608507381,-0.020537035499999967
2016-12-26,97636792.5,84460767.2,13176025.299999997,-0.003159935201409114,-0.023632074999999975
2016-12-27,97772486.35000001,84460767.2,13311719.150000006,0.001389781930822842,-0.022275136499999904
2016-12-28,97982888.05,84460767.2,13522120.849999994,0.0021519520251005453,-0.020171119500000056
2016-12-29,98100286.10000001,84460767.2,13639518.900000006,0.0011981484965017941,-0.018997138999999885
2016-12-30,98248177.15,84460767.2,13787409.950000003,0.001507549629867988,-0.017518228499999955
2017-01-02,98261899.0,84460767.2,13801131.799999997,0.00013966518665320393,-0.01738101000000003
2017-01-03,98432659.8,84460767.2,13971892.599999994,0.0017378129441605328,-0.015673402000000003
2017-01-04,98414364.0,84460767.2,13953596.799999997,-0.00018587123457980415,-0.015856360000000014
2017-01-05,98821445.55,84460767.2,14360678.349999994,0.004136403807883049,-0.011785544500000023
2017-01-06,98588174.10000001,84460767.2,14127406.900000006,-0.002360534686592475,-0.014118258999999855
2017-01-09,98609519.2,84460767.2,14148752.0,0.00021650771195269591,-0.013904807999999935
2017-01-10,98708621.45,84460767.2,14247854.25,0.0010049967873688725,-0.012913785499999997
2017-01-11,99065389.55,84460767.2,14604622.349999994,0.0036143560183414802,-0.009346104500000063
2017-01-12,98973910.55,84460767.2,14513143.349999994,-0.0009234203834006527,-0.010260894500000006
2017-01-13,99028797.95,84460767.2,14568030.75,0.00055456432604295,-0.009712020499999974
2017-01-16,99126375.55,84460767.2,14665608.349999994,0.00098534569761477,-0.00873624449999999
2017-01-17,99097407.2,84460767.2,14636640.0,-0.00029223654995214066,-0.009025928000000016
2017-01-18,99156868.55,84460767.2,14696101.349999994,0.0006000293214531993,-0.008431314500000009
2017-01-19,99019650.05,84460767.2,14558882.849999994,-0.0013838526973126708,-0.009803499500000035
2017-01-20,98710146.10000001,84460767.2,14249378.900000006,-0.003125682123131135,-0.012898538999999931
2017-01-23,99188886.2,84460767.2,14728119.0,0.004849958377277641,-0.008111137999999962
2017-01-24,99085210.0,84460767.2,14624442.799999997,-0.0010452400865854639,-0.009147899999999987
2017-01-25,99649330.5,84460767.2,15188563.299999997,0.0056932866166403695,-0.003506695000000004
2017-01-27,99582245.9,84460767.2,15121478.700000003,-0.00067320673067639,-0.004177540999999896
2017-01-30,99594443.10000001,84460767.2,15133675.900000006,0.00012248368059752934,-0.004055568999999926
2017-01-31,99397763.25,84460767.2,14936996.049999997,-0.001974807467948092,-0.006022367499999959
2017-02-01,99833813.15,84460767.2,15373045.950000003,0.004386918636219983,-0.0016618684999999411
2017-02-02,99919193.55,84460767.2,15458426.349999994,0.000855225271939819,-0.0008080645000000386
2017-02-03,99579196.60000001,84460767.2,15118429.400000006,-0.0034027191165214576,-0.004208033999999916
2017-02-06,99842961.05,84460767.2,15382193.849999994,0.0026487907013299505,-0.0015703894999999912
2017-02-07,99792647.60000001,84460767.2,15331880.400000006,-0.0005039258598790175,-0.0020735239999999378
2017-02-08,100088429.7,84460767.2,15627662.5,0.0029639668564118704,0.0008842970000000339
2017-02-09,100336947.65,84460767.2,15876180.450000003,0.002482983804870331,0.0033694765000000793
2017-02-10,100266813.75,84460767.2,15806046.549999997,-0.0006989837905438945,0.002668137499999945
2017-02-13,100407081.55000001,84460767.2,15946314.350000009,0.0013989454212612884,0.004070815500000213
2017-02-14,100150940.35,84460767.2,15690173.149999991,-0.0025510272387756494,0.0015094034999998396
2017-02-15,100346095.55000001,84460767.2,15885328.350000009,0.001948610760098779,0.003460955500000029
2017-02-16,100291208.15,84460767.2,15830440.950000003,-0.0005469809233649148,0.0029120815000001077
2017-02-17,100341521.6,84460767.2,15880754.399999991,0.0005016735856320231,0.003415215999999832
2017-02-20,100582416.30000001,84460767.2,16121649.100000009,0.0024007479272669663,0.005824163000000215
2017-02-21,100458919.65,84460767.2,15998152.450000003,-0.0012278155023802695,0.0045891965000000035
2017-02-22,100239370.05000001,84460767.2,15778602.850000009,-0.002185466464948105,0.0023937005000000955
2017-02-23,100268338.4,84460767.2,15807571.200000003,0.000288991740326594,0.002683384000000011
2017-02-27,99809418.75,84460767.2,15348651.549999997,-0.004576914879842131,-0.0019058124999999926
2017-02-28,99971031.65,84460767.2,15510264.450000003,0.001619214920034917,-0.0002896834999999154
2017-03-01,99952735.85000001,84460767.2,15491968.650000006,-0.00018301101527140595,-0.0004726414999999262
2017-03-02,99740809.5,84460767.2,15280042.299999997,-0.002120265625525697,-0.00259190499999995
2017-03-03,99818566.65,84460767.2,15357799.450000003,0.0007795921287365726,-0.0018143334999999317
2017-03-06,99914619.60000001,84460767.2,15453852.400000006,0.000962275388473488,-0.0008538039999999025
2017-03-07,99914619.60000001,84460767.2,15453852.400000006,0.0,-0.0008538039999999025
2017-03-08,100115873.4,84460767.2,15655106.200000003,0.00201425778135067,0.0011587340000001056
2017-03-09,100227172.85,84460767.2,15766405.649999991,0.0011117063280794426,0.0022717285000000143
2017-03-10,100115873.4,84460767.2,15655106.200000003,-0.0011104718095417132,0.0011587340000001056
2017-03-14,100404032.25,84460767.2,15943265.049999997,0.0028782533699596158,0.004040322500000082
2017-03-15,100477215.45,84460767.2,16016448.25,0.0007288870612067733,0.004772154500000125
2017-03-16,100460444.30000001,84460767.2,15999677.100000009,-0.00016691495604137518,0.004604443000000069
2017-03-17,100300356.05000001,84460767.2,15839588.850000009,-0.0015935451123622046,0.0030035605000000576
2017-03-20,100362866.7,84460767.2,15902099.5,0.0006232345772414494,0.0036286670000000854
2017-03-21,100405556.9,84460767.2,15944789.700000003,0.0004253585155913342,0.004055569000000148
2017-03-22,100330849.05000001,84460767.2,15870081.850000009,-0.0007440609096407425,0.0033084905000000386
2017-03-23,100431475.95,84460767.2,15970708.75,0.0010029507469815346,0.004314759499999932
2017-03-24,100254616.55000001,84460767.2,15793849.350000009,-0.0017609957269575371,0.002546165500000086
2017-03-27,100216500.30000001,84460767.2,15755733.100000009,-0.0003801944619775677,0.0021650030000002207
2017-03-28,100655599.5,84460767.2,16194832.299999997,0.004381506026308379,0.006555995000000037
2017-03-29,100683043.2,84460767.2,16222276.0,0.0002726495111680105,0.006830432000000108
2017-03-30,100689141.80000001,84460767.2,16228374.600000009,6.0572265261127356e-05,0.006891418000000149
2017-03-31,100763849.65,84460767.2,16303082.450000003,0.0007419653069284937,0.007638496500000036
2017-04-03,100623581.85,69739158.5,30884423.349999994,-0.0013920448701317811,0.00623581849999999
2017-04-05,101381052.85,69739158.5,31641894.349999994,0.007527768203771101,0.013810528499999863
2017-04-06,101917109.25,69739158.5,32177950.75,0.005287540274346192,0.01917109249999993
2017-04-07,101637427.65,56112580.55,45524847.10000001,-0.0027442065621576806,0.016374276500000118
2017-04-10,101978375.44999999,56112580.55,45865794.89999999,0.0033545496760709614,0.019783754499999917
2017-04-11,101134321.75,42156371.349999994,58977950.400000006,-0.008276790998831163,0.011343217499999891
2017-04-12,99952366.14999999,42156371.349999994,57795994.8,-0.01168698795372114,-0.00047633850000006195
2017-04-13,99042750.55,42156371.349999994,56886379.2,-0.009100490914191295,-0.009572494500000084
2017-04-17,98922920.94999999,42156371.349999994,56766549.599999994,-0.0012098775461563127,-0.010770790500000071
2017-04-18,98547091.75,42156371.349999994,56390720.400000006,-0.0037992125221408823,-0.014529082499999957
2017-04-19,99015516.55,42156371.349999994,56859145.2,0.004753309221831925,-0.009844834500000066
2017-04-20,100290067.75,42156371.349999994,58133696.400000006,0.01287223704333651,0.002900677500000004
2017-04-21,99734494.14999999,42156371.349999994,57578122.8,-0.005539667211960864,-0.0026550585000001403
2017-04-24,99282409.75,42156371.349999994,57126038.400000006,-0.004532879059075179,-0.007175902499999998
2017-04-25,99674579.35,42156371.349999994,57518208.0,0.003950041109875402,-0.0032542065000000786
2017-04-26,99680026.14999999,42156371.349999994,57523654.8,5.464582881131719e-05,-0.0031997385000001044
2017-04-27,99756281.35,42156371.349999994,57599910.0,0.0007649997993104396,-0.0024371865000000215
2017-04-28,99462154.14999999,42156371.349999994,57305782.8,-0.002948457941891802,-0.005378458500000072
2017-05-02,100415344.14999999,42156371.349999994,58258972.8,0.009583444156683774,0.004153441499999966
2017-05-03,99778068.55000001,25921308.999999993,73856759.55000001,-0.006346396612932126,-0.0022193144999999026
2017-05-04,98793684.1,25921308.999999993,72872375.1,-0.009865739679123298,-0.012063159000000101
2017-05-05,96748119.25,25921308.999999993,70826810.25,-0.020705421289173187,-0.032518807500000024
2017-05-08,95980159.75,25921308.999999993,70058850.75,-0.007937720195010378,-0.04019840249999995
2017-05-09,95219181.69999999,25921308.999999993,69297872.69999999,-0.00792849326342171,-0.047808183000000115
2017-05-10,97976854.44999999,25921308.999999993,72055545.44999999,0.02896131536488511,-0.02023145550000016
2017-05-11,102067984.15,25921308.999999993,76146675.15,0.04175608334198788,0.020679841500000018
2017-05-12,99442958.94999999,9969476.749999994,89473482.19999999,-0.025718399573192885,-0.005570410500000067
2017-05-15,99205065.35,9945319.849999994,89259745.5,-0.002392261880698965,-0.00794934650000001
2017-05-16,98695155.35,9945319.849999994,88749835.5,-0.005139959317611575,-0.013048446500000033
2017-05-17,99043593.85000001,9945319.849999994,89098274.00000001,0.0035304519129064627,-0.009564061499999887
2017-05-18,97539359.35,9945319.849999994,87594039.5,-0.015187600141793656,-0.02460640650000001
2017-05-19,96740500.35,9945319.849999994,86795180.5,-0.008190119407422536,-0.032594996500000084
2017-05-22,98363713.85000001,9945319.849999994,88418394.00000001,0.01677904801119845,-0.01636286149999988
2017-05-23,97071941.85,9945319.849999994,87126622.0,-0.013132607029965437,-0.029280581500000014
2017-05-24,96587527.35,54.249999994412065,96587473.1,-0.004990262796519929,-0.03412472650000009
2017-05-25,96899340.35,54.249999994412065,96899286.1,0.0032282946727697492,-0.03100659650000004
2017-05-26,98596219.05,54.249999994412065,98596164.8,0.017511767302758496,-0.014037809499999998
2017-05-29,98742531.25,54.249999994412065,98742477.0,0.0014839534559212275,-0.012574687500000015
2017-05-30,98914753.14999999,54.249999994412065,98914698.89999999,0.0017441511557361178,-0.010852468500000101
2017-05-31,97346525.35,54.249999994412065,97346471.1,-0.015854336689511306,-0.026534746500000095
2017-06-01,98882821.25,54.249999994412065,98882767.0,0.015781723019659966,-0.01117178750000003
2017-06-02,98955787.55,54.249999994412065,98955733.3,0.0007379067372634829,-0.010442124500000038
2017-06-05,99375449.54999998,54.249999994412065,99375395.29999998,0.004240904048062211,-0.006245504500000165
2017-06-06,98490811.75000001,54.249999994412065,98490757.50000001,-0.00890197532696313,-0.01509188249999982
2017-06-07,98374369.34999998,54.249999994412065,98374315.09999998,-0.001182266629049633,-0.016256306500000206
2017-06-08,98652378.15,54.249999994412065,98652323.9,0.0028260287901913372,-0.013476218499999915
2017-06-09,98724171.05,54.249999994412065,98724116.8,0.0007277361311130992,-0.01275828950000002
2017-06-12,97105746.04999998,54.249999994412065,97105691.79999998,-0.016393401765615656,-0.028942539500000142
2017-06-13,96357972.95,54.249999994412065,96357918.7,-0.007700606096110452,-0.03642027049999996
2017-06-14,97075746.74999999,54.249999994412065,97075692.49999999,0.007449033826940621,-0.029242532500000196
2017-06-15,95986161.35,54.249999994412065,95986107.1,-0.011224074359232228,-0.04013838650000001
2017-06-16,96001890.05,54.249999994412065,96001835.8,0.00016386424645786768,-0.03998109950000006
2017-06-19,96244351.85,54.249999994412065,96244297.6,0.002525594026052236,-0.037556481500000016
2017-06-20,95585083.95,54.249999994412065,95585029.7,-0.006849938592006777,-0.04414916049999995
2017-06-21,95615178.15,54.249999994412065,95615123.9,0.0003148420104515104,-0.04384821849999998
2017-06-22,96546303.15,54.249999994412065,96546248.9,0.009738255139150276,-0.03453696849999999
2017-06-23,96447936.25,54.249999994412065,96447882.0,-0.0010188572404183915,-0.03552063750000001
2017-06-27,93538912.65,54.249999994412065,93538858.4,-0.03016159508545202,-0.06461087349999994
2017-06-28,92430302.75,54.249999994412065,92430248.5,-0.011851857890931017,-0.07569697249999996
2017-06-29,93248600.45,54.249999994412065,93248546.2,0.008853132313255463,-0.06751399549999992
2017-06-30,93589808.75,54.249999994412065,93589754.5,0.0036591251595561314,-0.06410191249999997
2017-07-03,93280532.35,54.249999994412065,93280478.1,-0.0033045948499174083,-0.0671946765000001
2017-07-04,93346363.35,54.249999994412065,93346309.1,0.00070573139262331,-0.06653636650000005
2017-07-05,94697624.85,54.249999994412065,94697570.6,0.014475780860722764,-0.05302375150000005
2017-07-06,94993804.05,54.249999994412065,94993749.8,0.003127630713749552,-0.05006195950000003
2017-07-07,96308949.15,54.249999994412065,96308894.9,0.01384453557947607,-0.036910508499999994
2017-07-10,96803259.95,54.249999994412065,96803205.7,0.00513255314654204,-0.03196740050000002
2017-07-11,96509996.95,54.249999994412065,96509942.7,-0.0030294744221576186,-0.03490003050000001
2017-07-12,97069819.45,54.249999994412065,97069765.2,0.00580066850784422,-0.029301805499999944
2017-07-13,98227297.94999999,54.249999994412065,98227243.69999999,0.011924185154132294,-0.01772702050000008
2017-07-14,98394256.85,54.249999994412065,98394202.6,0.0016997199707660116,-0.016057431500000052
2017-07-17,99670679.75,54.249999994412065,99670625.5,0.01297253458548786,-0.003293202499999981
2017-07-18,100809573.65,54.249999994412065,100809519.4,0.011426569005615672,0.008095736500000061
2017-07-19,103048294.25000001,54.249999994412065,103048240.00000001,0.022207420574682724,0.030482942500000165
2017-07-20,102494148.94999999,54.249999994412065,102494094.69999999,-0.005377530060377778,0.02494148949999997
2017-07-21,105148217.55000001,54.249999994412065,105148163.30000001,0.025894830360460475,0.051482175500000116
2017-07-24,104402886.15,54.249999994412065,104402831.9,-0.007088388347102348,0.04402886149999996
2017-07-25,102220419.55,54.249999994412065,102220365.3,-0.020904274589347738,0.02220419550000008
2017-07-26,100468839.85000001,54.249999994412065,100468785.60000001,-0.01713532098293946,0.004688398500000135
2017-07-27,101786486.95000002,54.249999994412065,101786432.70000002,0.013114982734619529,0.017864869500000102
2017-07-28,101898425.55,54.249999994412065,101898371.3,0.0010997393009051226,0.018984255499999936
2017-07-31,102020415.65,54.249999994412065,102020361.4,0.001197173551422015,0.02020415649999996
2017-08-01,102372564.15,54.249999994412065,102372509.9,0.0034517453958247124,0.023725641500000005
2017-08-02,101836968.85,54.249999994412065,101836914.6,-0.005231824605030244,0.01836968849999998
2017-08-03,101898615.35,54.249999994412065,101898561.1,0.0006053450008984829,0.01898615349999999
2017-08-04,102024220.55000001,54.249999994412065,102024166.30000001,0.001232648741777309,0.02024220550000022
2017-08-07,101702830.55000001,54.249999994412065,101702776.30000001,-0.0031501343334693344,0.01702830550000023
2017-08-08,101259735.15000002,54.249999994412065,101259680.90000002,-0.00435676566329346,0.012597351500000187
2017-08-09,101104794.95,54.249999994412065,101104740.7,-0.0015301264591547348,0.011047949499999987
2017-08-10,97591644.35,54.249999994412065,97591590.1,-0.034747616092168476,-0.024083556500000047
2017-08-11,94465240.25,54.249999994412065,94465186.0,-0.032035571496136894,-0.055347597499999956
2017-08-14,96589899.85,54.249999994412065,96589845.6,0.02249144335394826,-0.03410100150000006
2017-08-16,97329398.85,54.249999994412065,97329344.6,0.00765606964235821,-0.02670601150000007
2017-08-17,98883450.95,54.249999994412065,98883396.7,0.01596693412639949,-0.01116549049999993
2017-08-18,96319820.15000002,54.249999994412065,96319765.90000002,-0.02592578207344598,-0.03680179849999976
2017-08-21,95577404.95,54.249999994412065,95577350.7,-0.007707813395455343,-0.0442259505
2017-08-22,96588916.25,54.249999994412065,96588862.0,0.01058316346346877,-0.03411083749999999
2017-08-23,96032009.95,54.249999994412065,96031955.7,-0.00576573712203754,-0.03967990049999992
2017-08-24,95945471.95,54.249999994412065,95945417.7,-0.0009011370275917585,-0.04054528049999995
2017-08-28,97627735.05,54.249999994412065,97627680.8,0.01753353301421745,-0.023722649500000026
2017-08-29,97220566.25,54.249999994412065,97220512.0,-0.004170626306053915,-0.027794337500000044
2017-08-30,98005568.84999998,54.249999994412065,98005514.59999998,0.008074449988095811,-0.0199443115000002
2017-08-31,97716714.75,54.249999994412065,97716660.5,-0.0029473233346778427,-0.0228328525
2017-09-01,98201129.25000001,54.249999994412065,98201075.00000001,0.0049573351011580336,-0.017988707499999812
2017-09-04,97591868.75,54.249999994412065,97591814.5,-0.006204210732128734,-0.024081312500000007
2017-09-05,97909548.75000001,54.249999994412065,97909494.50000001,0.0032551892290719753,-0.020904512499999806
2017-09-06,97853674.34999998,54.249999994412065,97853620.09999998,-0.0005706736545452173,-0.02146325650000025
2017-09-07,98272352.74999999,54.249999994412065,98272298.49999999,0.00427861705532373,-0.017276472500000195
2017-09-08,97733711.75000001,54.249999994412065,97733657.50000001,-0.005481104145031002,-0.022662882499999815
2017-09-11,97627131.05,54.249999994412065,97627076.8,-0.0010905213573864092,-0.023728689500000066
2017-09-12,99600051.35,54.249999994412065,99599997.1,0.02020872967156606,-0.003999486500000038
2017-09-13,99670575.95000002,54.249999994412065,99670521.70000002,0.0007080779481949406,-0.003294240499999823
2017-09-14,99169259.35,54.249999994412065,99169205.1,-0.005029735157259574,-0.008307406500000059
2017-09-15,100041593.75,54.249999994412065,100041539.5,0.008796419431965852,0.0004159374999999077
2017-09-18,101529115.95,54.249999994412065,101529061.7,0.014869037409752428,0.01529115950000004
2017-09-19,101723787.65,54.249999994412065,101723733.4,0.0019173977649511453,0.017237876500000082
2017-09-20,102252247.65,54.249999994412065,102252193.4,0.005195048397315549,0.022522476500000055
2017-09-21,99921311.85,54.249999994412065,99921257.6,-0.022795937043639247,-0.0007868815000000584
2017-09-22,97254715.44999999,54.249999994412065,97254661.19999999,-0.026686963477851933,-0.027452845500000156
2017-09-25,97823700.75,54.249999994412065,97823646.5,0.005850464909257225,-0.021762992500000022
2017-09-26,97257122.55000001,54.249999994412065,97257068.30000001,-0.0057918295429033595,-0.02742877449999992
2017-09-27,97153872.25000001,54.249999994412065,97153818.00000001,-0.0010616219901726787,-0.028461277499999826
2017-09-28,96799886.04999998,54.249999994412065,96799831.79999998,-0.003643562441743353,-0.032001139500000164
2017-09-29,96813457.75000001,54.249999994412065,96813403.50000001,0.000140203677440498,-0.031865422499999796
2017-10-03,97113536.75,54.249999994412065,97113482.5,0.0030995587491036147,-0.028864632500000043
2017-10-04,96750827.65,54.249999994412065,96750773.4,-0.0037348974420911007,-0.03249172349999996
2017-10-05,96672089.25,54.249999994412065,96672035.0,-0.0008138266298335362,-0.03327910749999996
2017-10-06,97394401.44999999,54.249999994412065,97394347.19999999,0.007471776037983879,-0.0260559855000001
2017-10-09,97877547.65,54.249999994412065,97877493.4,0.004960718406879394,-0.021224523499999925
2017-10-10,97065971.05,54.249999994412065,97065916.8,-0.008291754539070828,-0.029340289500000005
2017-10-11,95650526.45,54.249999994412065,95650472.2,-0.014582294749525326,-0.04349473549999994
2017-10-12,96107098.65,54.249999994412065,96107044.4,0.004773337031643621,-0.03892901349999989
2017-10-13,94694380.45,54.249999994412065,94694326.2,-0.01469941575434297,-0.05305619549999996
2017-10-16,95104051.25,54.249999994412065,95103997.0,0.0043262419380452055,-0.04895948750000001
2017-10-17,91569339.55,54.249999994412065,91569285.3,-0.03716678368104753,-0.08430660450000005
2017-10-18,91126848.15,54.249999994412065,91126793.9,-0.004832309615582342,-0.08873151849999994
2017-10-19,91481567.85,54.249999994412065,91481513.6,0.0038925926573922798,-0.0851843215000001
